zip,cd,res_ratio,bus_ratio,oth_ratio,tot_ratio
67853,2001,1.000000000,1.000000000,1.000000000,1.000000000
67219,2004,1.000000000,1.000000000,1.000000000,1.000000000
67333,2002,1.000000000,1.000000000,1.000000000,1.000000000
67735,2001,1.000000000,1.000000000,1.000000000,1.000000000
67764,2001,1.000000000,1.000000000,0.000000000,1.000000000
67601,2001,1.000000000,1.000000000,1.000000000,1.000000000
67643,2001,1.000000000,1.000000000,1.000000000,1.000000000
67671,2001,1.000000000,1.000000000,1.000000000,1.000000000
67647,2001,1.000000000,1.000000000,0.000000000,1.000000000
67554,2001,1.000000000,1.000000000,1.000000000,1.000000000
67449,2001,1.000000000,1.000000000,1.000000000,1.000000000
67431,2001,1.000000000,1.000000000,1.000000000,1.000000000
67443,2001,1.000000000,1.000000000,1.000000000,1.000000000
68037,3101,1.000000000,1.000000000,1.000000000,1.000000000
68036,3101,1.000000000,1.000000000,1.000000000,1.000000000
68031,3101,1.000000000,1.000000000,1.000000000,1.000000000
68057,3101,1.000000000,1.000000000,1.000000000,1.000000000
68108,3102,1.000000000,1.000000000,1.000000000,1.000000000
68110,3102,1.000000000,1.000000000,1.000000000,1.000000000
68327,2001,0.135922330,0.071428571,0.000000000,0.127118644
68309,3103,1.000000000,1.000000000,0.000000000,1.000000000
68004,3101,1.000000000,1.000000000,1.000000000,1.000000000
68064,3102,0.947087594,0.955555556,0.875000000,0.945957269
68455,3101,1.000000000,1.000000000,1.000000000,1.000000000
68461,3101,1.000000000,1.000000000,1.000000000,1.000000000
68442,3103,1.000000000,1.000000000,1.000000000,1.000000000
68423,3101,1.000000000,1.000000000,1.000000000,1.000000000
68501,3101,1.000000000,1.000000000,1.000000000,1.000000000
68457,3103,1.000000000,1.000000000,1.000000000,1.000000000
68458,3103,1.000000000,1.000000000,1.000000000,1.000000000
68438,3101,1.000000000,0.000000000,1.000000000,1.000000000
68460,3103,0.976000000,0.900000000,1.000000000,0.972704715
68510,3101,1.000000000,1.000000000,1.000000000,1.000000000
68517,3101,1.000000000,1.000000000,1.000000000,1.000000000
68792,3103,1.000000000,1.000000000,1.000000000,1.000000000
68789,3103,1.000000000,1.000000000,0.000000000,1.000000000
68810,3103,1.000000000,1.000000000,1.000000000,1.000000000
68783,3103,1.000000000,1.000000000,1.000000000,1.000000000
68407,3101,1.000000000,1.000000000,0.000000000,1.000000000
68381,3103,1.000000000,1.000000000,1.000000000,1.000000000
68729,3103,1.000000000,1.000000000,1.000000000,1.000000000
68739,3103,1.000000000,1.000000000,1.000000000,1.000000000
68743,3103,1.000000000,1.000000000,1.000000000,1.000000000
68757,3103,1.000000000,1.000000000,1.000000000,1.000000000
68759,3103,1.000000000,1.000000000,1.000000000,1.000000000
68666,3101,1.000000000,1.000000000,1.000000000,1.000000000
68665,3103,1.000000000,1.000000000,1.000000000,1.000000000
68663,3103,0.842105263,0.714285714,1.000000000,0.842245989
68640,3103,0.802153432,0.615384615,1.000000000,0.799736495
68664,3101,1.000000000,0.000000000,0.000000000,1.000000000
68628,3103,0.929637527,1.000000000,1.000000000,0.930817610
68504,3101,1.000000000,1.000000000,1.000000000,1.000000000
68864,3103,1.000000000,1.000000000,1.000000000,1.000000000
68922,3103,1.000000000,1.000000000,1.000000000,1.000000000
68853,3103,1.000000000,1.000000000,1.000000000,1.000000000
68870,3103,1.000000000,1.000000000,1.000000000,1.000000000
69138,3103,1.000000000,1.000000000,1.000000000,1.000000000
69152,3103,1.000000000,1.000000000,1.000000000,1.000000000
69046,3103,1.000000000,0.000000000,1.000000000,1.000000000
69128,3103,0.923076923,1.000000000,1.000000000,0.925233645
68823,3103,1.000000000,1.000000000,0.000000000,1.000000000
68846,3103,1.000000000,1.000000000,1.000000000,1.000000000
68815,3103,1.000000000,1.000000000,1.000000000,1.000000000
69357,3103,1.000000000,1.000000000,1.000000000,1.000000000
69024,3103,1.000000000,1.000000000,1.000000000,1.000000000
68970,3103,1.000000000,1.000000000,1.000000000,1.000000000
69021,3103,1.000000000,1.000000000,1.000000000,1.000000000
68938,3103,1.000000000,1.000000000,1.000000000,1.000000000
68940,3103,1.000000000,1.000000000,1.000000000,1.000000000
68944,3103,1.000000000,1.000000000,1.000000000,1.000000000
68956,3103,1.000000000,1.000000000,1.000000000,1.000000000
68958,3103,1.000000000,1.000000000,1.000000000,1.000000000
69027,3103,1.000000000,1.000000000,1.000000000,1.000000000
90018,0637,0.945429363,0.832591273,0.911111111,0.937342616
90038,0628,1.000000000,1.000000000,1.000000000,1.000000000
90036,0633,0.796035125,0.875862069,0.819067502,0.805113743
90036,0628,0.068032641,0.017624521,0.038970077,0.061515322
90031,0634,0.907356285,0.955445545,0.919098143,0.911434659
90027,0628,1.000000000,1.000000000,1.000000000,1.000000000
90023,0640,0.329156224,0.235545024,0.251811594,0.312739202
90047,0637,0.469175824,0.523979957,0.591269841,0.476045968
90064,0637,0.999206979,0.875191424,0.839717742,0.971616595
90242,0640,1.000000000,1.000000000,1.000000000,1.000000000
90240,0640,1.000000000,1.000000000,1.000000000,1.000000000
90069,0628,1.000000000,1.000000000,1.000000000,1.000000000
90071,0634,1.000000000,1.000000000,1.000000000,1.000000000
90054,0634,1.000000000,1.000000000,1.000000000,1.000000000
90059,0643,0.139310474,0.164644714,0.250814332,0.143536944
90301,0643,1.000000000,1.000000000,1.000000000,1.000000000
90266,0633,1.000000000,1.000000000,1.000000000,1.000000000
90503,0633,0.891207959,0.897792314,0.810690423,0.888634490
90504,0643,0.992603661,0.934456929,0.986745214,0.988236849
90620,0638,0.010421944,0.050770626,0.003824092,0.013080360
90680,0647,0.990530303,0.999303136,0.997093023,0.991937474
90640,0638,0.998469503,0.985190409,1.000000000,0.997144897
90633,0639,1.000000000,1.000000000,1.000000000,1.000000000
90639,0638,0.000000000,1.000000000,0.000000000,1.000000000
91006,0627,0.934958634,0.965876229,0.992474916,0.943515084
91006,0632,0.065041366,0.034123771,0.007525084,0.056484916
90720,0647,1.000000000,1.000000000,1.000000000,1.000000000
90713,0638,0.885466599,0.994459834,1.000000000,0.890083048
90805,0647,0.061470237,0.055932203,0.053050398,0.060691538
90744,0644,0.943743214,0.989910314,0.949367089,0.948771533
91101,0627,1.000000000,1.000000000,1.000000000,1.000000000
91202,0628,1.000000000,1.000000000,1.000000000,1.000000000
91204,0628,1.000000000,1.000000000,1.000000000,1.000000000
91316,0630,1.000000000,1.000000000,1.000000000,1.000000000
91011,0628,0.989741428,0.992233010,1.000000000,0.990087539
91017,0626,1.000000000,1.000000000,1.000000000,1.000000000
91307,0630,1.000000000,1.000000000,1.000000000,1.000000000
91302,0630,0.084551360,0.284053156,0.095914742,0.105775024
91304,0625,0.006399003,0.000000000,0.000000000,0.005665580
91105,0628,0.658987572,0.065396825,0.489908257,0.541179170
91352,0629,0.770192851,0.665546846,0.798905609,0.753780928
91352,0628,0.229807149,0.334453154,0.201094391,0.246219072
91386,0625,1.000000000,1.000000000,1.000000000,1.000000000
91372,0630,1.000000000,1.000000000,1.000000000,1.000000000
91385,0625,1.000000000,1.000000000,1.000000000,1.000000000
91364,0630,0.990178981,1.000000000,0.994638070,0.991916345
91504,0628,0.986961795,1.000000000,1.000000000,0.988616308
91607,0630,0.883883815,0.868852459,0.884253028,0.883260831
91608,0630,0.000000000,1.000000000,1.000000000,1.000000000
91607,0629,0.116116185,0.131147541,0.115746972,0.116739169
91733,0638,0.551371755,0.846825859,0.487758945,0.613035552
91737,0631,0.994687758,1.000000000,1.000000000,0.994808491
91406,0629,0.102104086,0.346112886,0.186046512,0.135467565
91710,0635,0.992212608,0.996357523,1.000000000,0.993019800
91706,0632,1.000000000,1.000000000,1.000000000,1.000000000
91702,0627,0.885219218,0.988938053,0.796958175,0.888442800
91754,0627,1.000000000,1.000000000,1.000000000,1.000000000
91766,0635,1.000000000,1.000000000,1.000000000,1.000000000
91935,0651,0.913043478,0.955882353,0.850000000,0.915104990
91932,0651,1.000000000,1.000000000,1.000000000,1.000000000
91748,0639,0.954520359,0.420701754,0.825136612,0.864694604
91750,0627,0.749353644,0.772633034,0.658986175,0.750234742
91789,0639,0.979570534,0.802730075,0.790760870,0.950221170
91765,0639,0.995797058,1.000000000,0.985890653,0.995556015
91963,0651,1.000000000,1.000000000,1.000000000,1.000000000
91976,0653,1.000000000,1.000000000,1.000000000,1.000000000
92021,0650,0.982337115,0.999479167,0.989028213,0.983774226
92025,0652,0.002775722,0.002642881,0.001263424,0.002641437
92072,0650,1.000000000,1.000000000,1.000000000,1.000000000
92058,0649,1.000000000,1.000000000,1.000000000,1.000000000
92067,0649,1.000000000,1.000000000,1.000000000,1.000000000
92039,0652,1.000000000,1.000000000,1.000000000,1.000000000
92037,0652,0.985362204,0.954059157,0.977659574,0.981052154
92029,0650,0.217526173,0.362821279,0.195175439,0.241131158
92020,0653,0.823933070,0.835538184,0.786785119,0.822861039
92112,0652,1.000000000,1.000000000,1.000000000,1.000000000
92114,0653,0.149710011,0.060453401,0.046116505,0.145653754
92131,0652,1.000000000,1.000000000,1.000000000,1.000000000
92093,0652,0.000000000,1.000000000,1.000000000,1.000000000
92128,0652,1.000000000,1.000000000,1.000000000,1.000000000
92117,0652,1.000000000,1.000000000,1.000000000,1.000000000
92107,0652,1.000000000,1.000000000,1.000000000,1.000000000
92108,0653,0.903876393,0.934065934,0.937500000,0.911680328
92241,0636,1.000000000,1.000000000,1.000000000,1.000000000
92240,0636,1.000000000,1.000000000,1.000000000,1.000000000
92313,0631,1.000000000,1.000000000,1.000000000,1.000000000
92310,0608,1.000000000,1.000000000,1.000000000,1.000000000
92192,0652,1.000000000,1.000000000,1.000000000,1.000000000
92168,0653,1.000000000,1.000000000,1.000000000,1.000000000
92172,0652,1.000000000,1.000000000,1.000000000,1.000000000
92284,0608,1.000000000,1.000000000,1.000000000,1.000000000
92277,0608,1.000000000,1.000000000,1.000000000,1.000000000
92262,0636,1.000000000,1.000000000,1.000000000,1.000000000
92280,0608,1.000000000,1.000000000,1.000000000,1.000000000
92257,0651,1.000000000,1.000000000,1.000000000,1.000000000
92231,0651,1.000000000,1.000000000,1.000000000,1.000000000
92239,0636,1.000000000,1.000000000,0.000000000,1.000000000
92346,0631,0.256705905,0.220138203,0.281323877,0.255504422
92376,0635,0.260398633,0.435819071,0.221678322,0.269448677
92506,0642,0.025901038,0.001196172,0.005671078,0.023100533
92504,0642,0.089246364,0.030116359,0.018698579,0.080620525
92427,0631,1.000000000,1.000000000,1.000000000,1.000000000
92365,0608,1.000000000,1.000000000,1.000000000,1.000000000
92354,0631,1.000000000,1.000000000,1.000000000,1.000000000
92359,0608,0.454545455,0.080291971,0.427350427,0.428034102
92363,0608,1.000000000,1.000000000,1.000000000,1.000000000
92544,0642,0.061256094,0.007668712,0.005607477,0.057781119
92572,0641,1.000000000,1.000000000,1.000000000,1.000000000
92618,0645,1.000000000,1.000000000,1.000000000,1.000000000
92614,0645,1.000000000,0.989500477,0.987854251,0.997496148
92592,0642,0.911162791,0.994715984,0.995545657,0.914907798
92596,0642,1.000000000,1.000000000,1.000000000,1.000000000
92591,0650,0.264133817,0.256776034,0.509497207,0.275943795
92557,0641,1.000000000,1.000000000,1.000000000,1.000000000
92647,0647,0.005136343,0.022490222,0.001972387,0.006666667
92661,0648,1.000000000,1.000000000,1.000000000,1.000000000
92658,0648,1.000000000,1.000000000,1.000000000,1.000000000
92628,0648,1.000000000,1.000000000,1.000000000,1.000000000
92702,0647,1.000000000,1.000000000,1.000000000,1.000000000
92677,0648,0.997226699,0.989844279,0.992000000,0.996755059
92672,0649,1.000000000,1.000000000,1.000000000,1.000000000
92802,0646,1.000000000,1.000000000,1.000000000,1.000000000
92782,0645,1.000000000,1.000000000,1.000000000,1.000000000
92822,0639,1.000000000,1.000000000,1.000000000,1.000000000
92861,0645,1.000000000,1.000000000,1.000000000,1.000000000
92844,0647,0.923819424,0.996832101,0.968152866,0.936680970
92840,0646,0.818313190,0.938775510,0.962648557,0.835757887
92807,0639,0.197333535,0.351141079,0.310615990,0.221432167
93003,0626,0.979444418,0.992175614,0.975403536,0.981454258
93004,0626,1.000000000,1.000000000,1.000000000,1.000000000
93015,0626,1.000000000,1.000000000,1.000000000,1.000000000
93014,0624,1.000000000,1.000000000,1.000000000,1.000000000
93005,0626,1.000000000,1.000000000,1.000000000,1.000000000
93063,0625,0.997838505,0.998475610,0.997084548,0.997829527
93245,0621,1.000000000,1.000000000,1.000000000,1.000000000
93140,0624,1.000000000,1.000000000,1.000000000,1.000000000
93105,0624,1.000000000,1.000000000,1.000000000,1.000000000
93286,0623,0.727213963,0.782608696,0.774647887,0.731263064
93307,0621,0.988387525,0.969387755,0.997833153,0.987528557
93444,0624,1.000000000,1.000000000,1.000000000,1.000000000
93426,0620,0.384836852,0.700000000,0.583333333,0.392923650
93403,0624,1.000000000,1.000000000,1.000000000,1.000000000
93313,0623,0.147323124,0.159018987,0.046052632,0.146401842
93389,0622,1.000000000,1.000000000,1.000000000,1.000000000
93457,0624,1.000000000,1.000000000,1.000000000,1.000000000
93536,0625,0.748954147,0.743206522,0.750000000,0.748822485
93545,0608,1.000000000,1.000000000,1.000000000,1.000000000
93648,0621,1.000000000,1.000000000,1.000000000,1.000000000
93555,0623,0.992325203,0.989371125,0.991675338,0.992098483
93534,0623,0.762431256,0.758029979,0.676258993,0.756845971
93527,0623,0.967780430,1.000000000,1.000000000,0.968085106
93523,0623,1.000000000,1.000000000,1.000000000,1.000000000
93728,0616,1.000000000,1.000000000,1.000000000,1.000000000
93726,0622,0.156300563,0.177536232,0.118908382,0.155793246
94025,0614,0.062919061,0.092783505,0.066847335,0.066600772
93701,0616,1.000000000,1.000000000,1.000000000,1.000000000
93654,0622,0.981667933,0.994964753,0.995959596,0.983355526
93955,0620,1.000000000,1.000000000,1.000000000,1.000000000
93960,0620,1.000000000,1.000000000,1.000000000,1.000000000
94005,0614,1.000000000,1.000000000,1.000000000,1.000000000
93940,0620,1.000000000,1.000000000,1.000000000,1.000000000
93933,0620,1.000000000,1.000000000,1.000000000,1.000000000
93924,0620,1.000000000,1.000000000,1.000000000,1.000000000
93921,0620,1.000000000,1.000000000,1.000000000,1.000000000
93922,0620,1.000000000,1.000000000,1.000000000,1.000000000
93721,0616,1.000000000,1.000000000,1.000000000,1.000000000
94061,0618,0.971977021,0.993644068,0.953222453,0.971479501
94122,0612,1.000000000,1.000000000,1.000000000,1.000000000
94030,0614,1.000000000,1.000000000,1.000000000,1.000000000
94080,0614,1.000000000,1.000000000,1.000000000,1.000000000
94085,0617,1.000000000,1.000000000,1.000000000,1.000000000
94147,0612,1.000000000,1.000000000,1.000000000,1.000000000
94403,0614,1.000000000,1.000000000,1.000000000,1.000000000
94591,0605,0.999953074,0.998766954,1.000000000,0.999911036
94567,0605,1.000000000,1.000000000,1.000000000,1.000000000
94553,0611,0.131918607,0.073818898,0.092352092,0.125979752
94599,0605,1.000000000,1.000000000,1.000000000,1.000000000
94611,0613,0.988505133,0.999095841,0.997679814,0.989454334
94619,0613,1.000000000,1.000000000,1.000000000,1.000000000
94941,0602,1.000000000,1.000000000,1.000000000,1.000000000
94930,0602,1.000000000,1.000000000,1.000000000,1.000000000
94820,0611,1.000000000,1.000000000,1.000000000,1.000000000
94720,0613,1.000000000,1.000000000,1.000000000,1.000000000
94805,0611,1.000000000,1.000000000,1.000000000,1.000000000
94706,0613,0.996837169,0.968905473,0.996289425,0.994672755
94607,0613,1.000000000,1.000000000,1.000000000,1.000000000
95036,0617,1.000000000,1.000000000,1.000000000,1.000000000
95020,0619,0.855483482,0.431398417,0.607174103,0.801922417
95004,0620,1.000000000,1.000000000,1.000000000,1.000000000
95011,0618,1.000000000,1.000000000,1.000000000,1.000000000
94977,0602,1.000000000,1.000000000,1.000000000,1.000000000
94954,0602,0.243821198,0.462365591,0.361386139,0.268054425
94951,0605,1.000000000,1.000000000,1.000000000,1.000000000
95073,0620,0.964793741,0.994686504,1.000000000,0.970151448
95060,0618,0.901058818,0.989567809,0.957446809,0.914362439
95065,0620,0.991648624,1.000000000,1.000000000,0.992508324
95123,0619,0.929856908,0.933572711,0.942377826,0.930633520
95124,0618,0.959196557,0.999025341,1.000000000,0.962843127
95116,0619,0.996921724,0.960820896,0.988281250,0.993900889
95215,0609,1.000000000,1.000000000,1.000000000,1.000000000
95051,0617,1.000000000,1.000000000,1.000000000,1.000000000
95133,0617,0.958052020,0.926421405,0.968804159,0.956807052
95136,0619,1.000000000,1.000000000,1.000000000,1.000000000
95125,0619,0.966966827,0.800097513,0.899456522,0.950784476
95126,0618,0.091719178,0.031705770,0.077685950,0.085684939
95111,0619,1.000000000,1.000000000,1.000000000,1.000000000
95313,0610,1.000000000,1.000000000,1.000000000,1.000000000
95405,0605,1.000000000,1.000000000,1.000000000,1.000000000
95402,0605,1.000000000,1.000000000,1.000000000,1.000000000
95240,0609,1.000000000,1.000000000,1.000000000,1.000000000
95222,0604,1.000000000,1.000000000,1.000000000,1.000000000
95230,0610,0.281879195,0.111111111,0.333333333,0.277419355
95379,0604,1.000000000,1.000000000,1.000000000,1.000000000
95383,0604,1.000000000,1.000000000,1.000000000,1.000000000
95370,0604,1.000000000,1.000000000,1.000000000,1.000000000
95338,0604,1.000000000,1.000000000,1.000000000,1.000000000
95334,0616,1.000000000,1.000000000,1.000000000,1.000000000
95451,0605,0.985051474,0.986033520,0.943925234,0.984515617
95449,0602,1.000000000,1.000000000,1.000000000,1.000000000
95630,0607,1.000000000,1.000000000,1.000000000,1.000000000
95632,0607,0.066494340,0.024357240,0.006802721,0.063197026
95642,0604,1.000000000,1.000000000,1.000000000,1.000000000
95641,0603,1.000000000,1.000000000,1.000000000,1.000000000
95633,0604,1.000000000,1.000000000,1.000000000,1.000000000
95409,0605,1.000000000,1.000000000,1.000000000,1.000000000
95441,0602,1.000000000,1.000000000,1.000000000,1.000000000
95627,0603,1.000000000,1.000000000,1.000000000,1.000000000
95621,0607,0.979832204,1.000000000,1.000000000,0.981001115
95619,0604,1.000000000,1.000000000,1.000000000,1.000000000
95623,0604,1.000000000,1.000000000,1.000000000,1.000000000
95610,0607,1.000000000,1.000000000,1.000000000,1.000000000
95540,0602,1.000000000,1.000000000,1.000000000,1.000000000
95560,0602,1.000000000,1.000000000,1.000000000,1.000000000
95473,0602,1.000000000,1.000000000,1.000000000,1.000000000
95673,0603,0.996072887,0.997222222,1.000000000,0.996173094
95714,0601,0.000000000,1.000000000,1.000000000,1.000000000
95742,0607,1.000000000,1.000000000,1.000000000,1.000000000
95703,0601,1.000000000,1.000000000,1.000000000,1.000000000
95825,0606,0.839700462,0.703170971,0.839416058,0.820981024
95824,0606,1.000000000,1.000000000,1.000000000,1.000000000
95667,0604,1.000000000,1.000000000,1.000000000,1.000000000
95823,0606,0.907641099,0.706832872,0.872786885,0.891911054
95821,0607,0.466143044,0.325227964,0.449300699,0.453329931
95821,0606,0.533856956,0.674772036,0.550699301,0.546670069
95776,0603,1.000000000,1.000000000,1.000000000,1.000000000
95685,0604,1.000000000,1.000000000,1.000000000,1.000000000
95903,0603,1.000000000,1.000000000,1.000000000,1.000000000
95926,0601,1.000000000,1.000000000,1.000000000,1.000000000
96096,0601,1.000000000,1.000000000,1.000000000,1.000000000
96146,0604,1.000000000,1.000000000,1.000000000,1.000000000
95833,0606,1.000000000,1.000000000,1.000000000,1.000000000
95834,0603,0.000987248,0.510288066,0.315729047,0.078427378
95841,0607,0.297713669,0.299811439,0.551609323,0.316013561
96067,0601,1.000000000,1.000000000,1.000000000,1.000000000
95975,0601,1.000000000,1.000000000,1.000000000,1.000000000
95949,0601,1.000000000,1.000000000,1.000000000,1.000000000
96704,1502,1.000000000,1.000000000,1.000000000,1.000000000
96768,1502,1.000000000,1.000000000,1.000000000,1.000000000
96762,1502,1.000000000,1.000000000,1.000000000,1.000000000
96822,1501,1.000000000,1.000000000,1.000000000,1.000000000
96825,1501,1.000000000,1.000000000,1.000000000,1.000000000
96813,1501,1.000000000,1.000000000,1.000000000,1.000000000
96778,1502,1.000000000,1.000000000,1.000000000,1.000000000
96738,1502,1.000000000,1.000000000,1.000000000,1.000000000
97007,4101,1.000000000,1.000000000,1.000000000,1.000000000
97106,4101,1.000000000,1.000000000,1.000000000,1.000000000
97113,4101,1.000000000,1.000000000,1.000000000,1.000000000
97086,4103,0.315665118,0.124444444,0.217573222,0.304459628
97003,4101,1.000000000,1.000000000,1.000000000,1.000000000
96860,1501,1.000000000,1.000000000,1.000000000,1.000000000
97065,4102,1.000000000,1.000000000,1.000000000,1.000000000
97045,4103,0.221365277,0.020796460,0.024539877,0.201105991
97040,4102,1.000000000,1.000000000,1.000000000,1.000000000
97132,4105,0.002707511,0.000000000,0.000000000,0.002340041
97206,4103,0.974497325,0.891176471,0.974504249,0.970867151
97205,4103,0.999672828,1.000000000,1.000000000,0.999766709
97209,4101,0.823310203,0.757184967,0.817972350,0.813694767
97201,4103,0.998306520,1.000000000,1.000000000,0.998524747
97202,4105,0.004135114,0.003460208,0.001162115,0.003862949
97231,4101,1.000000000,1.000000000,1.000000000,1.000000000
97232,4103,1.000000000,1.000000000,1.000000000,1.000000000
97301,4105,1.000000000,1.000000000,1.000000000,1.000000000
97361,4105,0.988085456,0.995073892,1.000000000,0.989100314
97355,4104,1.000000000,1.000000000,1.000000000,1.000000000
97377,4104,1.000000000,1.000000000,1.000000000,1.000000000
97348,4104,1.000000000,1.000000000,1.000000000,1.000000000
97346,4104,0.341397849,0.250000000,0.000000000,0.327365729
97326,4105,0.496644295,0.750000000,1.000000000,0.505446623
97426,4104,1.000000000,1.000000000,1.000000000,1.000000000
97431,4104,1.000000000,1.000000000,1.000000000,1.000000000
97527,4102,0.996917888,1.000000000,0.995061728,0.997022037
97532,4104,1.000000000,1.000000000,1.000000000,1.000000000
97396,4105,0.350318471,0.437500000,0.434782609,0.352617080
97524,4102,1.000000000,1.000000000,1.000000000,1.000000000
97473,4104,1.000000000,1.000000000,1.000000000,1.000000000
97413,4104,1.000000000,1.000000000,1.000000000,1.000000000
97712,4102,1.000000000,1.000000000,1.000000000,1.000000000
97722,4102,1.000000000,1.000000000,1.000000000,1.000000000
97838,4102,1.000000000,1.000000000,1.000000000,1.000000000
97836,4102,1.000000000,1.000000000,1.000000000,1.000000000
97624,4102,1.000000000,1.000000000,1.000000000,1.000000000
97632,4102,1.000000000,1.000000000,1.000000000,1.000000000
97627,4102,1.000000000,1.000000000,0.000000000,1.000000000
98005,5309,1.000000000,1.000000000,1.000000000,1.000000000
97914,4102,1.000000000,1.000000000,1.000000000,1.000000000
97846,4102,1.000000000,1.000000000,1.000000000,1.000000000
97868,4102,1.000000000,1.000000000,0.000000000,1.000000000
98023,5309,1.000000000,1.000000000,1.000000000,1.000000000
98032,5309,0.981093510,0.992611537,0.996452103,0.984442973
98032,5308,0.018906490,0.007388463,0.003547897,0.015557027
98059,5309,0.780326230,0.855029586,0.943741210,0.788621701
98059,5308,0.219673770,0.144970414,0.056258790,0.211378299
98133,5307,1.000000000,1.000000000,1.000000000,1.000000000
98134,5307,0.244343891,1.000000000,0.793319415,0.892785167
98070,5307,1.000000000,1.000000000,1.000000000,1.000000000
98104,5307,0.565381477,0.846944294,0.668334850,0.646114650
98220,5301,1.000000000,1.000000000,1.000000000,1.000000000
98239,5302,1.000000000,1.000000000,1.000000000,1.000000000
98281,5301,1.000000000,1.000000000,1.000000000,1.000000000
98330,5308,1.000000000,0.000000000,1.000000000,1.000000000
98333,5306,1.000000000,1.000000000,1.000000000,1.000000000
98376,5306,1.000000000,1.000000000,1.000000000,1.000000000
98362,5306,1.000000000,1.000000000,1.000000000,1.000000000
98349,5306,1.000000000,1.000000000,1.000000000,1.000000000
98346,5306,1.000000000,1.000000000,1.000000000,1.000000000
98342,5306,1.000000000,1.000000000,1.000000000,1.000000000
98304,5308,0.467362924,0.600000000,0.347826087,0.463942308
98390,5308,0.077465918,0.012686567,0.011093502,0.061784060
98424,5309,0.085388994,0.039325843,0.013626041,0.065199103
98520,5306,1.000000000,1.000000000,1.000000000,1.000000000
98524,5306,1.000000000,1.000000000,1.000000000,1.000000000
98387,5310,0.861218316,0.888095238,0.820689655,0.861751379
98503,5310,1.000000000,1.000000000,1.000000000,1.000000000
98498,5310,1.000000000,1.000000000,1.000000000,1.000000000
98465,5306,1.000000000,1.000000000,1.000000000,1.000000000
98406,5306,1.000000000,1.000000000,1.000000000,1.000000000
98411,5306,1.000000000,1.000000000,1.000000000,1.000000000
98596,5303,1.000000000,1.000000000,1.000000000,1.000000000
98589,5303,0.278778626,0.157894737,0.210526316,0.275964392
98588,5306,1.000000000,1.000000000,1.000000000,1.000000000
98642,5303,1.000000000,1.000000000,1.000000000,1.000000000
98802,5308,0.556374297,0.700000000,0.834549878,0.572393262
98685,5303,1.000000000,1.000000000,1.000000000,1.000000000
98569,5306,1.000000000,1.000000000,1.000000000,1.000000000
98580,5308,0.694075874,0.242105263,0.777777778,0.686793141
98546,5306,1.000000000,1.000000000,0.000000000,1.000000000
98555,5306,1.000000000,1.000000000,1.000000000,1.000000000
98560,5306,1.000000000,1.000000000,1.000000000,1.000000000
98580,5310,0.305924126,0.757894737,0.222222222,0.313206859
98684,5303,1.000000000,1.000000000,1.000000000,1.000000000
98663,5303,1.000000000,1.000000000,1.000000000,1.000000000
98606,5303,1.000000000,1.000000000,1.000000000,1.000000000
98610,5303,1.000000000,1.000000000,1.000000000,1.000000000
98862,5304,1.000000000,1.000000000,1.000000000,1.000000000
99008,5305,1.000000000,1.000000000,1.000000000,1.000000000
98843,5304,1.000000000,1.000000000,1.000000000,1.000000000
98846,5304,1.000000000,1.000000000,1.000000000,1.000000000
98851,5304,1.000000000,1.000000000,1.000000000,1.000000000
99202,5305,1.000000000,1.000000000,1.000000000,1.000000000
99129,5305,1.000000000,1.000000000,1.000000000,1.000000000
99179,5305,1.000000000,0.000000000,1.000000000,1.000000000
99130,5305,1.000000000,1.000000000,1.000000000,1.000000000
99031,5305,1.000000000,1.000000000,1.000000000,1.000000000
99036,5305,1.000000000,1.000000000,1.000000000,1.000000000
99025,5305,0.993862520,1.000000000,1.000000000,0.994201778
99029,5305,1.000000000,1.000000000,1.000000000,1.000000000
98922,5308,1.000000000,1.000000000,1.000000000,1.000000000
99228,5305,1.000000000,1.000000000,1.000000000,1.000000000
99350,5304,0.983277592,0.973821990,1.000000000,0.983022071
99402,5305,1.000000000,1.000000000,1.000000000,1.000000000
99701,0200,1.000000000,1.000000000,1.000000000,1.000000000
99654,0200,1.000000000,1.000000000,1.000000000,1.000000000
99707,0200,1.000000000,1.000000000,1.000000000,1.000000000
99220,5305,1.000000000,1.000000000,1.000000000,1.000000000
99645,0200,1.000000000,1.000000000,1.000000000,1.000000000
99556,0200,1.000000000,1.000000000,1.000000000,1.000000000
99514,0200,1.000000000,1.000000000,1.000000000,1.000000000
99503,0200,1.000000000,1.000000000,1.000000000,1.000000000
99349,5304,1.000000000,1.000000000,1.000000000,1.000000000
12932,3621,1.000000000,1.000000000,1.000000000,1.000000000
99737,0200,1.000000000,1.000000000,1.000000000,1.000000000
00740,7200,1.000000000,1.000000000,1.000000000,1.000000000
01138,2501,1.000000000,1.000000000,1.000000000,1.000000000
01236,2501,1.000000000,1.000000000,1.000000000,1.000000000
01474,2503,1.000000000,1.000000000,1.000000000,1.000000000
01731,2505,1.000000000,1.000000000,1.000000000,1.000000000
02142,2507,1.000000000,1.000000000,1.000000000,1.000000000
02305,2508,1.000000000,1.000000000,1.000000000,1.000000000
03839,3301,1.000000000,1.000000000,1.000000000,1.000000000
04024,2301,1.000000000,1.000000000,1.000000000,1.000000000
04289,2302,1.000000000,1.000000000,1.000000000,1.000000000
04485,2302,1.000000000,0.000000000,1.000000000,1.000000000
